,samedi,Dr. Maatoug,Dr. Maatoug,Dr. Maatoug,Dr. Maatoug,Dr. Maatoug,Dr. Mariat,Dr. Mariat,Dr. Mariat,Dr. Mariat,Dr. Mariat,Dr. Cuche,Dr. Cuche,Dr. Cuche,Dr. Cuche,Dr. Cuche,Dr. Vaudelin,Dr. Vaudelin,Dr. Vaudelin,Dr. Vaudelin,Dr. Vaudelin,Dr. Caillierez,Dr. Caillierez,Dr. Caillierez,Dr. Caillierez,Dr. Caillierez,Dr Rousson,Dr Rousson,Dr Rousson,Dr Rousson,Dr Rousson,Dr Aupetit,Dr Aupetit,Dr Aupetit,Dr Aupetit,Dr Aupetit,Dr Reymond,Dr Reymond,Dr Reymond,Dr Reymond,Dr Reymond,Dr Favre Felix,Dr Favre Felix,Dr Favre Felix,Dr Favre Felix,Dr Favre Felix,@
samedi,04/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,05/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,06/01/2025,Dr. Augoyard,,,,,,,,,,,,,,,Dr. Augoyard,Dr. Meusnier,,,,Dr. Durand,Dr. Duquesne,Dr. Bordier,Dr. Bordier,,,,,,,,,,,,Dr. Afathi,Dr. Tetard,Dr. Ninou,Dr. Ninou,Dr. Guillaud,Dr. Afathi,Dr. Tetard,Dr. Ninou,Dr. Ninou,Dr. Guillaud,
mardi,07/01/2025,,,,,,Dr. Mestrallet,Dr. Barbier,Dr. Houssami,,,,,,,,Dr. Bissuel,Dr. D'Ingrado,Dr. Delaval,Dr. Delaval,,,,,,,Dr. Afathi,Dr. Vasseneix,Dr. Authom,Dr. Authom,Dr. El Alami,,,,,,,,,,,,,,,,
mercredi,08/01/2025,Dr. Durand,Dr. Duquesne,Dr. Gineys,Dr. André,Dr. André,,,,,,Dr. Valentin,Dr. Vallese,Dr. Gauthier,Dr. Gauthier,Dr. Delaval,Dr. Augoyard,Dr. Rochepeau,Dr. Fortoul,Dr. Fortoul,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeudi,09/01/2025,Dr. Laurendon,Dr. Tracogna,Dr. Fortoul,,,,,,,,,,,,,,,,,,,,,,,Dr. Afathi,Dr. Nove Josserand,,,,,,,,,Dr. Bissuel,Dr. Badet,Dr.Barba,Dr.Barba,,Dr. Bissuel,Dr. Badet,Dr.Barba,Dr.Barba,,
vendredi,10/01/2025,,,,,,Dr. Augoyard,Dr. Leturc,,,,,,,,,,,,,,Dr. Milon,Dr. Tracogna,Dr. Bouthenet,Dr. Bouthenet,,,,,,,,,,,,Dr. Devillier,Dr. Meusnier,Dr. Picot,Dr. Picot,,Dr. Devillier,Dr. Meusnier,Dr. Picot,Dr. Picot,,
samedi,11/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,12/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,13/01/2025,Dr. Durand,Dr. Duquesne,Dr. Marthelot,,,Dr. Bissuel,Dr. Meusnier,,,,Dr. Favreul,Dr. Valentin,Dr. El Alami,Dr. El Alami,Dr. Sigaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mardi,14/01/2025,,,,,,,,,,,Dr. Barbier,Dr. Delaval,,,,,,,,,Dr. Authom,Dr. D'Ingrado,Dr. Jacquin,Dr. Jacquin,,,,,,,Dr. Vallese,Dr. Hullo,Dr. Kheliouen,Dr. Kheliouen,,,,,,,,,,,,
mercredi,15/01/2025,Dr. Durand,Dr. Duquesne,Dr. Gineys,,,Dr. Afathi,Dr. Valentin,Dr. Kimakhe,Dr. Kimakhe,,,,,,,Dr. Augoyard,Dr. Rochepeau,Dr. Collotte,Dr. Collotte,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeudi,16/01/2025,,,,,,,,,,,,,,,,Dr. Bissuel,Dr. Barbier,,,,,,,,,Dr. Mukish,Dr. Tetard,,,,Dr. Laurendon,Dr. Dumas,Dr. Reskallah,Dr. Reskallah,,,,,,,,,,,,
vendredi,17/01/2025,,,,,,,,,,,Dr. Favreul,Dr. Leturc,Dr. Han,Dr. Han,,,,,,,,,,,,Dr. Grosclaude,Dr. Milon,Dr. Sayac,Dr. Sayac,,Dr. Augoyard,Dr. Bordier,,,Dr. Jaby,,,,,,,,,,,
samedi,18/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,19/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,20/01/2025,,,,,,Dr. Durand,Dr. Duquesne,Dr. Vasseneix,,,Dr. Augoyard,Dr. Bordier,Dr. Le Diagon,Dr. Le Diagon,,,,,,,,,,,,,,,,,,,,,,Dr. Afathi,Dr. Tetard,Dr. Charleux,Dr. Charleux,Dr. Guillaud,Dr. Afathi,Dr. Tetard,Dr. Charleux,Dr. Charleux,Dr. Guillaud,
mardi,21/01/2025,,,,,,,,,,,Dr. Bissuel,Dr. D'Ingrado,Dr. Delaval,Dr. Delaval,,Dr. Afathi,Dr. Le Diagon,Dr. Authom,Dr. Authom,Dr. El Alami,,,,,,Dr. Barbier,Dr.Barba,Dr. Houssami,Dr. Houssami,,,,,,,,,,,,,,,,,
mercredi,22/01/2025,,,,,,,,,,,Dr. Valentin,Dr. Vallese,Dr. Gauthier,Dr. Gauthier,Dr. Delaval,Dr. Durand,Dr. Duquesne,Dr. Gineys,Dr. Gineys,,,,,,,Dr. Augoyard,Dr. Rochepeau,Dr. Fortoul,Dr. Fortoul,,,,,,,,,,,,,,,,,
jeudi,23/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Tracogna,Dr. Laurendon,Dr. Fortoul,Dr. Fortoul,,Dr. Bissuel,Dr. Nove Josserand,,,,Dr. Afathi,Dr. Mukish,,,,Dr. Afathi,Dr. Mukish,,,,
vendredi,24/01/2025,,,,,,Dr. Devillier,Dr. Augoyard,Dr. André,,Dr. Jouan,,,,,,,,,,,,,,,,,,,,,Dr. Favreul,Dr. Leturc,Dr. Bouthenet,Dr. Bouthenet,,Dr. Tracogna,Dr. Milon,Dr. Han,Dr. Han,,Dr. Tracogna,Dr. Milon,Dr. Han,Dr. Han,,
samedi,25/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,26/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,27/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,Dr. Valentin,Dr. Meusnier,Dr. Sigaux,Dr. Sigaux,,Dr. Favreul,Dr. Charleux,Dr. Corniglion,Dr. Corniglion,,Dr. Durand,Dr. Duquesne,Dr. Marthelot,Dr. Marthelot,,Dr. Durand,Dr. Duquesne,Dr. Marthelot,Dr. Marthelot,,
mardi,28/01/2025,,,,,,,,,,,Dr. Authom,Dr. D'Ingrado,Dr. Jacquin,Dr. Jacquin,,Dr. Barbier,Dr. Delaval,,,,,,,,,Dr. Vallese,Dr. Vasseneix,Dr. Kheliouen,Dr. Kheliouen,,,,,,,,,,,,,,,,,
mercredi,29/01/2025,Dr. Durand,Dr. Duquesne,,,,Dr. Afathi,Dr. Valentin,Dr. Kimakhe,,,,,,,,Dr. Augoyard,Dr. Rochepeau,Dr. Collotte,Dr. Collotte,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeudi,30/01/2025,,,,,,,,,,,Dr. Laurendon,Dr. Dumas,Dr. Reskallah,Dr. Reskallah,,Dr. Bissuel,Dr. Tetard,,,,,,,,,,,,,,,,,,,Dr. Barbier,Dr. Mukish,,,,Dr. Barbier,Dr. Mukish,,,,
vendredi,31/01/2025,,,,,,Dr. Meusnier,Dr. Bayol,,,,,,,,,,,,,,Dr. Grosclaude,Dr. Milon,Dr. Han,Dr. Han,Dr. Picot,,,,,,Dr. Augoyard,Dr. Leturc,Dr. Bouthenet,Dr. Bouthenet,,,,,,,,,,,,
samedi,01/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,02/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,03/02/2025,,,,,,Dr. Augoyard,Dr. Charleux,Dr. Guillaud,,,,,,,,,,,,,Dr. Meusnier,Dr. Afathi,,,,,,,,,Dr. Duquesne,Dr. Erhard,Dr. Durand,Dr. Durand,,,,,,,,,,,,
mardi,04/02/2025,Dr. Vasseneix,Dr. Houssami,Dr. Barbier,,,Dr. Afathi,Dr. Authom,Dr. Mestrallet,,Dr. Le Diagon,,,,,,,,,,,,,,,,,,,,,Dr. Bissuel,Dr. D'Ingrado,Dr. Delaval,Dr. Delaval,,,,,,,,,,,,
mercredi,05/02/2025,Dr. Augoyard,,Dr. Leturc,Dr. Fortoul,Dr. Fortoul,,,,,,,,,,,,,,,,Dr. Vallese,Dr. Gauthier,Dr. Valentin,Dr. Valentin,Dr. Delaval,Dr. Dumas,Dr. Duquesne,Dr. Durand,Dr. Durand,,,,,,,,,,,,,,,,,
jeudi,06/02/2025,Dr.Barba,Dr. Bissuel,Dr. Bordier,,,,,,,,,,,,,Dr. Sigaux,Dr. Nove Josserand,,,,Dr. Tracogna,Dr. Fortoul,Dr. Laurendon,Dr. Laurendon,,,,,,,,,,,,,,,,,,,,,,
vendredi,07/02/2025,Dr. Devillier,Dr. Jouan,Dr. Meusnier,,,,,,,,,,,,,,,,,,,,,,,Dr. Sigaux,Dr. Tracogna,Dr. Kimakhe,,,Dr. Augoyard,Dr. Leturc,Dr. Kheliouen,Dr. Kheliouen,,,,,,,,,,,,
samedi,08/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,09/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,10/02/2025,Dr. Duquesne,Dr. Marthelot,Dr. Durand,,,Dr. Meusnier,Dr. Valentin,Dr. El Alami,,,,,,,,Dr. Bissuel,Dr. Favreul,Dr. Sigaux,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mardi,11/02/2025,,,,,,,,,,,Dr. Authom,Dr. D'Ingrado,Dr. Jacquin,Dr. Jacquin,,Dr. Vallese,Dr. Hullo,Dr. Kheliouen,,,,,,,,,,,,,Dr. Barbier,Dr. Delaval,,,,,,,,,,,,,,
mercredi,12/02/2025,,,,,,,,,,,Dr. Duquesne,Dr. Gineys,Dr. Durand,Dr. Durand,,,,,,,Dr. Augoyard,Dr. Rochepeau,Dr. Laurendon,Dr. Laurendon,,,,,,,,,,,,Dr. Afathi,,Dr. Delaval,Dr. Delaval,,Dr. Afathi,Dr. Valentin,Dr. Delaval,Dr. Delaval,,
jeudi,13/02/2025,,,,,,,,,,,Dr. Dumas,Dr. Reskallah,Dr. Laurendon,Dr. Laurendon,,Dr. Barbier,Dr. Mukish,,,,,,,,,,,,,,,,,,,Dr. Tetard,Dr. Sigaux,Dr. Nove Josserand,,,Dr. Tetard,Dr. Bissuel,,,,
vendredi,14/02/2025,,,,,,Dr. Favreul,Dr. Augoyard,,,,,,,,,,,,,,Dr. Bordier,Dr. Meusnier,,,,Dr. Leturc,Dr. Milon,Dr. Picot,Dr. Picot,Dr. Han,,,,,,,,,,,,,,,,
samedi,15/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,16/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,17/02/2025,Dr. Afathi,Dr. Tetard,Dr. Guillaud,Dr. Charleux,Dr. Charleux,Dr. Favreul,Dr. Ninou,Dr. Augoyard,,,,,,,,Dr. Duquesne,Dr. Vasseneix,Dr. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mardi,18/02/2025,Dr.Barba,Dr. Barbier,Dr. Houssami,,,Dr. Afathi,Dr. Mestrallet,Dr. Authom,,Dr. El Alami,,,,,,Dr. Bissuel,Dr. D'Ingrado,Dr. Delaval,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mercredi,19/02/2025,Dr. Augoyard,,Dr. Rochepeau,Dr. Fortoul,Dr. Fortoul,,,,,,Dr. Duquesne,Dr. Gineys,Dr. Durand,Dr. Durand,,,,,,,,,,,,,,,,,,,,,,Dr. Valentin,Dr. Vallese,Dr. Gauthier,Dr. Gauthier,Dr. Delaval,Dr. Valentin,Dr. Vallese,Dr. Gauthier,Dr. Gauthier,Dr. Delaval,
jeudi,20/02/2025,,,,,,,,,,,Dr. Nove Josserand,Dr. Bissuel,,,,Dr. Tracogna,Dr. Fortoul,Dr. Laurendon,,,,,,,,,,,,,Dr. Afathi,Dr. Mukish,,,,,,,,,,,,,,
vendredi,21/02/2025,,,,,,,,,,,,,,,,Dr. Devillier,Dr. André,Dr. Meusnier,,,,,,,,,,,,,Dr. Augoyard,Dr. Leturc,Dr. Bouthenet,Dr. Bouthenet,Dr. Jouan,Dr. Tracogna,Dr. Milon,Dr. Sayac,Dr. Sayac,Dr. Han,Dr. Tracogna,Dr. Milon,Dr. Sayac,Dr. Sayac,Dr. Han,
samedi,22/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,23/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,24/02/2025,,,,,,Dr. Leturc,Dr. El Alami,Dr. Meusnier,,,,,,,,Dr. Favreul,Dr. Valentin,Dr. Sigaux,Dr. Sigaux,,,,,,,,,,,,Dr. Duquesne,Dr. Marthelot,Dr. Authom,Dr. Authom,Dr. Gauthier,,,,,,,,,,,
mardi,25/02/2025,,,,,,Dr. Authom,Dr. Vasseneix,Dr. Kheliouen,Dr. Kheliouen,,Dr. Vallese,Dr. D'Ingrado,Dr. Jacquin,Dr. Jacquin,,Dr. Barbier,Dr. Mestrallet,Dr. Bouthenet,Dr. Bouthenet,,,,,,,,,,,,,,,,,,,,,,,,,,,
mercredi,26/02/2025,,,,,,Dr. Duquesne,Dr. Marthelot, Dr. Faghahati, Dr. Faghahati,,,,,,,,,,,,,,,,,Dr. Rochepeau,Dr. Collotte,Dr. Augoyard,Dr. Augoyard,,,,,,,Dr. Valentin,Dr. Reskallah,Dr. Kimakhe,,,Dr. Valentin,,Dr. Kimakhe,Dr. Kimakhe,,
jeudi,27/02/2025,,,,,,,,,,,Dr. Dumas,Dr. Laurendon,Dr. Corniglion,Dr. Corniglion,,,,,,,,,,,,,,,,,Dr. Bissuel,Dr. Barbier,,,,Dr. Tetard,Dr. Mukish,,,,Dr. Tetard,Dr. Mukish,,,,
vendredi,28/02/2025,,,,,,,,,,,Dr. Augoyard,Dr. Leturc,Dr. Kheliouen,Dr. Kheliouen,,Dr. Grosclaude,Dr. Picot,Dr. Milon,Dr. Milon,Dr. Han,,,,,,Dr. Sayac,Dr. Bouthenet,Dr. Meusnier,Dr. Meusnier,,,,,,,,,,,,,,,,,
samedi,01/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,02/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,03/03/2025,Dr. Afathi,Dr. Tetard,Dr. Charleux,,Dr. Guillaud,,,,,,,,,,,Dr. Erhard,Dr. Meusnier,Dr. Picot,Dr. Picot,Dr. Jouan,Dr. Duquesne,Dr. Houssami,Dr. Durand,Dr. Durand,,,,,,,,,,,,,,,,,,,,,,
mardi,04/03/2025,,,,,,,,,,,Dr. Vasseneix,Dr. Houssami,Dr. Mestrallet,Dr. Mestrallet,,Dr. Afathi,Dr. Authom,,,,Dr. Leturc,Dr. El Alami,Dr. Bordier,Dr. Bordier,Dr. Delaval,,,,,,,,,,,,,,,,,,,,,
mercredi,05/03/2025,Dr. Delaval,Dr. Valentin,Dr. Jouan,,,,,,,,,,,,,Dr. Duquesne,Dr. Gineys,Dr. Durand,Dr. Durand,,,,,,,,,,,,,,,,,Dr. Vallese,Dr. Gauthier,Dr. Rochepeau,,Dr. Fortoul,Dr. Vallese,Dr. Gauthier,Dr. Rochepeau,Dr. Rochepeau,Dr. Fortoul,
jeudi,06/03/2025,,Dr. Badet,Dr. Bordier,,,,,,,,Dr. Afathi,Dr. Gauthier,Dr. Corniglion,,,,,,,,,,,,,,,,,,,,,,,Dr. Tracogna,Dr. Fortoul,Dr. Le Diagon,,Dr Sayac,Dr. Tracogna,Dr. Fortoul,Dr. Le Diagon,Dr. Le Diagon,Dr Sayac,
vendredi,07/03/2025,Dr. Jaby,,,,,,,,,,,,,,,Dr. Tracogna,Dr. Milon,Dr. Sayac,Dr. Sayac,,Dr. Meusnier,Dr. Leturc,Dr. Han,Dr. Han,,,,,,,,,,,,,,,,,,,,,,
samedi,08/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,09/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,10/03/2025,Dr. Marthelot,Dr. Durand,,,,Dr. Favreul,Dr. Sigaux,Dr. Valentin,Dr. Valentin,Dr. El Alami,,,,,,,,,,,,,,,,,,,,,Dr. Bissuel,Dr. Meusnier,,,,,,,,,,,,,,
mardi,11/03/2025,,,,,,Dr. Vallese,Dr. Hullo,Dr. Kheliouen,Dr. Kheliouen,,,,,,,,,,,,Dr. Barbier,Dr. Delaval,,,,Dr. Authom,Dr. D'Ingrado,Dr. Jacquin,Dr. Jacquin,,,,,,,,,,,,,,,,,
mercredi,12/03/2025,,,,,,,,,,,Dr. Augoyard,,Dr. Rochepeau,Dr. Rochepeau,Dr. Collotte,,,,,,,,,,,,,,,,Dr. Afathi,Dr. Valentin,Dr. Kimakhe,Dr. Kimakhe,,,Dr. Gineys,Dr. Durand,Dr. Durand,,Dr. Gauthier,Dr. Gineys,Dr. Durand,Dr. Durand,,
jeudi,13/03/2025,,,,,,,,,,,,,,,,,,,,,Dr. Dumas,Dr. Reskallah,Dr. Laurendon,Dr. Laurendon,,Dr. Bordier, Dr. Faghahati,,,,,,,,,Dr. Tetard,Dr. Barbier,,,,Dr. Tetard,Dr. Barbier,,,,
vendredi,14/03/2025,,,,,,,,,,,,,,,,Dr. Favreul,,,,,,,,,,,,,,,Dr. Bernier,Dr. Houssami,Dr. Milon,Dr. Sayac,,,Dr. Jaby,Dr. Jouan,Dr. Bayol,,Dr. Augoyard,Dr. Jaby,Dr. Jouan,Dr. Jouan,,
samedi,15/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,16/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,17/03/2025,,,,,,Dr. Afathi,Dr. Tetard,Dr. Favreul,Dr. Favreul,Dr. Ninou,,,,,,Dr. Duquesne,Dr. Vasseneix,Dr. Durand,Dr. Durand,,,,,,,,,,,,Dr. Charleux,Dr. Guillaud,Dr. Augoyard,Dr. Augoyard,,,,,,,,,,,,
mardi,18/03/2025,,,,,,Dr.Barba,Dr. Houssami,Dr. Barbier,Dr. Barbier,,,,,,,Dr. Afathi,Dr. Authom,Dr. D'Ingrado,Dr. D'Ingrado,Dr. Delaval,Dr. Mestrallet,Dr. El Alami,Dr. Bissuel,Dr. Bissuel,,,,,,,,,,,,,,,,,,,,,,
mercredi,19/03/2025,,,,,,,,,,,,,,,,Dr. Vallese,Dr. Le Diagon,Dr. Valentin,Dr. Valentin,Dr. Delaval,Dr. Augoyard,Dr. Rochepeau,Dr. Fortoul,Dr. Fortoul,,,,,,,,,,,,Dr. Duquesne,Dr. Gineys,Dr. Durand,Dr. Durand,,Dr. Duquesne,Dr. Gineys,Dr. Durand,Dr. Durand,,
jeudi,20/03/2025,,,,,,,,,,,,,,,,,,,,,,Dr. Mukish,,,,Dr. Tracogna,Dr. Fortoul,Dr. Laurendon,Dr. Laurendon,,,,,,,Dr. Nove Josserand,Dr. Bissuel,,,,Dr. Nove Josserand,Dr. Bissuel,,,,
vendredi,21/03/2025,,,,,,,Dr. Han,Dr. Meusnier,Dr. Meusnier,,,,,,,,,,,,,,,,,Dr. Augoyard,Dr. Bouthenet,Dr. Devillier,Dr. Authom,,Dr. Tracogna,,,Dr. Sayac,Dr. Picot,,,,,,,,,,,
samedi,22/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dimanche,23/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lundi,24/03/2025,Dr. Duquesne,Dr. Marthelot,Dr. Durand,,,Dr. Bernier,Dr. Favreul,Dr. Charleux,,,,,,,,Dr. Valentin,Dr. Sigaux,Dr. Meusnier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
